action,client_order_id,created_time,expiration_time,fill_count_fp,initial_count_fp,last_update_time,maker_fees_dollars,maker_fill_cost_dollars,no_price_dollars,order_group_id,order_id,remaining_count_fp,side,status,subaccount_number,taker_fees_dollars,taker_fill_cost_dollars,ticker,type,user_id,yes_price_dollars,self_trade_prevention_type
buy,,2026-03-14T05:54:57.987474Z,,16.00,16.00,2026-03-14T05:54:57.987474Z,0.0000,0.0000,0.0100,,33160086-6f60-4bce-b75a-fb638e439af2,0.00,yes,executed,0,0.2800,8.3200,KXNCAAMBTOTAL-26MAR14UNMSDSU-140,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-13T12:31:21.144896Z,,564.00,564.00,2026-03-13T12:31:21.144896Z,0.0000,0.0000,0.0100,,73ca2745-0a47-4d23-a41f-5effdf724664,0.00,yes,executed,0,3.5600,56.4000,KXATPCHALLENGERMATCH-26MAR13BERSAM-BER,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-13T10:26:39.587965Z,,968.00,968.00,2026-03-13T10:26:39.587965Z,0.0000,0.0000,0.0100,,8f797b1d-561b-474a-b4ac-dc26e4435c15,0.00,yes,executed,0,16.9400,482.5800,KXATPCHALLENGERMATCH-26MAR13TRUHOU-TRU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,36333262-3439-3530-6262-316337333036,2026-03-12T21:24:32.73784Z,,1019.00,1019.00,2026-03-12T21:24:32.73784Z,0.0000,0.0000,0.5270,,a772a85c-0e9e-40ca-8b64-8fc6a081ca92,0.00,yes,executed,0,17.7830,481.9870,KXMVECROSSCATEGORY-S2026C9E69FC5BC4-75F7AF34E6B,limit,25dfc0f8-551e-4328-9713-7e2247239aa6,0.4730,maker
buy,,2026-03-12T21:19:58.762935Z,,580.00,580.00,2026-03-12T21:19:58.762935Z,0.0000,0.0000,0.0100,,f8f89c7f-df9f-4918-b5c1-af5352f975c9,0.00,yes,executed,0,4.6000,75.4000,KXATPCHALLENGERMATCH-26MAR12SVRBLO-SVR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-12T11:13:08.528123Z,,234.00,234.00,2026-03-12T11:13:08.528123Z,0.0000,0.0000,0.0100,,203a2055-497e-45d7-a52c-4133770b686e,0.00,yes,executed,0,0.6300,9.3600,KXWTACHALLENGERMATCH-26MAR12BRAGRA-GRA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-12T10:13:33.373754Z,,2175.00,2175.00,2026-03-12T10:13:33.373754Z,0.0000,0.0000,0.9900,,5665a533-4204-4445-981b-8cfca1f9c127,0.00,yes,executed,0,27.6800,1655.5000,KXWTACHALLENGERMATCH-26MAR12CHWZID-ZID,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-12T09:27:59.450222Z,,2175.00,2175.00,2026-03-12T09:27:59.450222Z,0.0000,0.0000,0.0100,,a425805d-b89e-4e0e-b018-e82e5ac35ac6,0.00,yes,executed,0,17.2200,282.7500,KXWTACHALLENGERMATCH-26MAR12CHWZID-ZID,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-12T03:24:19.539219Z,,635.00,635.00,2026-03-12T03:24:19.539219Z,0.0000,0.0000,0.0100,,dd503dba-3f16-43f6-a2fa-a5e5ceb71e7a,0.00,yes,executed,0,9.3400,190.5000,KXATPMATCH-26MAR10DJODRA-DJO,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,34663261-3466-6534-3239-333339383635,2026-03-11T19:09:56.981282Z,,545.00,545.00,2026-03-11T19:09:56.981282Z,0.0000,0.0000,0.4680,,00691107-4b24-4d99-988a-11960e7ada13,0.00,yes,executed,0,9.5000,289.9400,KXMVECROSSCATEGORY-S20261C9C1FB2DAB-A5A3E916B6C,limit,25dfc0f8-551e-4328-9713-7e2247239aa6,0.5320,maker
buy,,2026-03-11T10:07:41.411875Z,,1352.00,1352.00,2026-03-11T10:07:41.411875Z,0.0000,0.0000,0.0100,,6acbb662-6255-43df-9a5b-a199e8039927,0.00,yes,executed,0,23.6600,676.0000,KXATPCHALLENGERMATCH-26MAR11TRUFOR-TRU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-10T19:24:37.430398Z,,940.00,940.00,2026-03-10T19:24:37.430398Z,0.0000,0.0000,0.0100,,701a2101-7c6d-47c3-9927-f620e5a69163,0.00,yes,executed,0,12.9700,253.8000,KXATPMATCH-26MAR10FILAUG-AUG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-10T09:30:01.07056Z,,719.00,719.00,2026-03-10T09:30:01.07056Z,0.0000,0.0000,0.9900,,79a6b882-f348-4352-bf8f-dbbcb28a6538,0.00,yes,executed,0,8.3500,150.9900,KXWTACHALLENGERMATCH-26MAR10MONSHY-MON,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-10T09:09:30.453832Z,,719.00,719.00,2026-03-10T09:09:30.453832Z,0.0000,0.0000,0.0100,,15396755-d776-47e7-ba3f-71f05649c2ec,0.00,yes,executed,0,10.9600,488.9200,KXWTACHALLENGERMATCH-26MAR10MONSHY-MON,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-09T21:38:10.507627Z,,1278.00,1278.00,2026-03-09T21:38:10.507627Z,0.0000,0.0000,0.9900,,3b486b67-d413-495d-9e08-713d6d20f1a6,0.00,no,executed,0,19.1600,880.4900,KXBTC15M-26MAR091745-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,37366134-6634-6639-3536-316464383033,2026-03-09T18:34:22.929972Z,,205.00,205.00,2026-03-09T18:34:22.929972Z,0.0000,0.0000,0.5310,,71be2688-9926-4014-a535-69d720bf3a30,0.00,yes,executed,0,3.5750,96.1450,KXMVECROSSCATEGORY-S20262F2F44A210C-C3707FD34C9,limit,25dfc0f8-551e-4328-9713-7e2247239aa6,0.4690,maker
buy,,2026-03-09T11:30:32.088019Z,,1.00,1.00,2026-03-09T11:30:32.088019Z,0.0000,0.0000,0.9900,,5bb02557-7759-4333-9404-ee6702e5214a,0.00,no,executed,0,0.0200,0.5000,KXBTC15M-26MAR090745-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-09T10:32:11.470405Z,,1.00,1.00,2026-03-09T10:32:11.470405Z,0.0000,0.0000,0.9900,,0e4b92eb-25ab-4f5e-bd79-4432df44df69,0.00,no,executed,0,0.0200,0.6500,KXBTC15M-26MAR090645-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-09T10:15:25.672932Z,,2.00,2.00,2026-03-09T10:15:25.672932Z,0.0000,0.0000,0.9900,,dd3dcea6-caf6-454c-b0bd-3c84863584fc,0.00,no,executed,0,0.0400,0.8800,KXBTC15M-26MAR090630-30,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-09T10:00:13.343565Z,,15.00,15.00,2026-03-09T10:00:13.343565Z,0.0000,0.0000,0.9900,,79689f71-90c4-4f43-8cdb-7b5a4355df6f,0.00,no,executed,0,0.2700,7.3500,KXBTC15M-26MAR090615-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-09T09:46:15.138906Z,,1.00,1.00,2026-03-09T09:46:15.138906Z,0.0000,0.0000,0.0100,,0f761213-de68-48c3-b863-db762011f1c9,0.00,yes,executed,0,0.0200,0.6500,KXBTC15M-26MAR090600-00,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-09T09:34:25.422679Z,,8.00,8.00,2026-03-09T09:34:25.422679Z,0.0000,0.0000,0.0100,,2c029649-d0a8-4e57-84f0-040ec5929928,0.00,yes,executed,0,0.0600,7.0400,KXBTC15M-26MAR090545-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-09T09:22:10.848724Z,,997.00,997.00,2026-03-09T09:22:10.848724Z,0.0000,0.0000,0.0100,,13aea7de-c75d-40b7-b0cd-ad60920b2f50,0.00,yes,executed,0,10.6100,186.2400,KXATPCHALLENGERMATCH-26MAR09IRALAT-LAT,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-09T02:02:38.693367Z,,1071.00,1071.00,2026-03-09T02:02:38.693367Z,0.0000,0.0000,0.0100,,812cd8c1-a772-4575-ab74-412bb0a7981d,0.00,yes,executed,0,18.6900,563.3200,KXBTC15M-26MAR082215-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-08T22:44:18.637876Z,,628.00,628.00,2026-03-08T22:44:18.637876Z,0.0000,0.0000,0.0100,,a4ebd297-b5f8-4be6-a88a-55ddc464f183,0.00,yes,executed,0,10.3600,389.3600,KXATPMATCH-26MAR08DAVMEN-DAV,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-08T20:12:18.316534Z,,1438.00,1438.00,2026-03-08T20:12:18.316534Z,0.0000,0.0000,0.0100,,832c771d-03b9-4967-94ca-151dddc70075,0.00,yes,executed,0,21.9100,977.8400,KXATPMATCH-26MAR08NAKZVE-ZVE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-08T13:24:06.176983Z,,742.00,742.00,2026-03-08T13:24:06.176983Z,0.0000,0.0000,0.9900,,bec6d88a-4afc-4b1a-8450-43d8e4d4e356,0.00,no,executed,0,12.9700,386.8700,KXBTC15M-26MAR080930-30,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-08T04:35:14.912842Z,,410.00,410.00,2026-03-08T04:35:14.912842Z,0.0000,0.0000,0.0100,,c00af764-6bc2-4dd0-b7e4-471879a5cfb0,0.00,yes,executed,0,7.1500,192.7000,KXATPMATCH-26MAR07BUBKOP-BUB,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-07T10:31:45.952088Z,,6.00,6.00,2026-03-07T10:31:45.952088Z,0.0000,0.0000,0.9900,,fc698286-8ccd-479e-837c-7d6d6543b4b2,0.00,no,executed,0,0.1100,2.7600,KXBTC15M-26MAR070545-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-07T07:39:37.608161Z,,995.00,995.00,2026-03-07T07:39:37.608161Z,0.0000,0.0000,0.0100,,33222286-9af4-4333-8c8b-00b2502202b8,0.00,yes,executed,0,17.0800,427.8500,KXWTAMATCH-26MAR06YASEAL-EAL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-07T04:08:00.920163Z,,690.00,690.00,2026-03-07T04:08:00.920163Z,0.0000,0.0000,0.0100,,ab50efaf-6e42-47ee-bce2-cd330f551390,0.00,yes,executed,0,9.9500,489.9000,KXATPMATCH-26MAR06ETCSHA-SHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-07T00:04:41.704244Z,,4020.00,4020.00,2026-03-07T00:04:41.704244Z,0.0000,0.0000,0.0100,,de7e46b1-63f2-4012-bd84-8b899099e713,0.00,yes,executed,0,70.2400,1929.6000,KXATPMATCH-26MAR06MONAUG-AUG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-06T22:43:41.363491Z,,5024.00,5024.00,2026-03-06T22:43:41.363491Z,0.0000,0.0000,0.0100,,7cf464b1-dc71-408a-83c9-6bd2ef4a8475,0.00,yes,executed,0,85.6700,2913.9200,KXATPMATCH-26MAR06SHEOPE-SHE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-06T14:16:37.562195Z,,35.00,35.00,2026-03-06T14:16:37.562195Z,0.0000,0.0000,0.9900,,b04a09ca-cda4-4e3d-ac9f-39f082857c80,0.00,no,executed,0,0.6100,19.2500,KXBTC15M-26MAR060930-30,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-06T14:05:32.618768Z,,24.00,24.00,2026-03-06T14:05:32.618768Z,0.0000,0.0000,0.9900,,e1a861d8-6804-493f-8151-153c5104e4d6,0.00,no,executed,0,0.2900,18.7200,KXBTC15M-26MAR060915-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-06T12:15:43.10132Z,,72.00,72.00,2026-03-06T12:15:43.10132Z,0.0000,0.0000,0.0100,,7829d28f-fbdc-4293-b800-81d2cdb9e30a,0.00,yes,executed,0,1.1500,46.8000,KXBTC15M-26MAR060730-30,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-06T11:28:00.763621Z,,49.00,49.00,2026-03-06T11:28:00.763621Z,0.0000,0.0000,0.9900,,2e48c71c-a6f5-4167-a275-caaeec39741c,0.00,no,executed,0,0.8600,24.9900,KXBTC15M-26MAR060630-30,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-06T08:43:26.555097Z,,2626.00,2626.00,2026-03-06T08:43:26.555097Z,0.0000,0.0000,0.9900,,ac98b031-4f8e-42ef-b02e-64b84ed1bf75,0.00,no,executed,0,35.0400,1951.0500,KXBTC15M-26MAR060345-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-06T04:06:44.799725Z,,346.00,346.00,2026-03-06T04:06:44.799725Z,0.0000,0.0000,0.0100,,3acdb8fc-37c5-435d-862f-0356d53084a0,0.00,yes,executed,0,5.9700,193.7600,KXATPMATCH-26MAR05ZHEKOP-ZHE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-06T02:55:21.99919Z,,1438.00,1438.00,2026-03-06T02:55:21.99919Z,0.0000,0.0000,0.9900,,2a8ad88b-50ef-411c-8006-1704794d09e1,0.00,no,executed,0,21.9000,978.0000,KXBTCD-26MAR0522-T71249.99,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-06T02:54:27.010416Z,,1124.00,1124.00,2026-03-06T02:54:27.010416Z,0.0000,0.0000,0.9900,,115442f9-348b-4435-94fa-b441412c350f,0.00,no,executed,0,8.4400,986.6500,KXBTC15M-26MAR052200-00,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-06T00:06:18.975962Z,,291.00,291.00,2026-03-06T00:06:18.975962Z,0.0000,0.0000,0.0100,,f34b6645-d399-4811-bf46-182977e8b0ad,0.00,yes,executed,0,4.5000,195.2700,KXBTC15M-26MAR051915-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-05T23:45:41.58923Z,,340.00,340.00,2026-03-05T23:45:41.58923Z,0.0000,0.0000,0.9900,,fc44b152-530a-47e2-b773-782c84e8d626,0.00,no,executed,0,5.9200,183.6000,KXBTC15M-26MAR051900-00,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-05T23:09:47.466703Z,,795.00,795.00,2026-03-05T23:09:47.466703Z,0.0000,0.0000,0.9900,,09b6d807-1d87-4761-a375-80abd623ecd2,0.00,no,executed,0,13.2300,486.0900,KXBTC15M-26MAR051815-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-05T22:33:41.950547Z,,7.00,7.00,2026-03-05T22:33:41.950547Z,0.0000,0.0000,0.0100,,4759cc0a-915a-41f8-ab86-b0b47ee7e97a,0.00,yes,executed,0,0.0300,6.6500,KXATPMATCH-26MAR04TSEBAE-BAE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-05T22:24:45.912118Z,,1.00,1.00,2026-03-05T22:24:45.912118Z,0.0000,0.0000,0.0100,,d054d408-3658-4445-8f1e-e7855c1d2f0a,0.00,yes,executed,0,0.0200,0.5800,KXHEGSETHMENTION-26MAR06-TRUM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-05T13:53:49.852841Z,,2508.00,2508.00,2026-03-05T13:53:49.852841Z,0.0000,0.0000,0.9900,,3cd25c16-587b-46b3-b190-54ba70cbc204,0.00,no,executed,0,29.5600,1969.9700,KXBTCD-26MAR0509-T72749.99,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-05T13:30:10.40388Z,,2.00,2.00,2026-03-05T13:30:10.40388Z,0.0000,0.0000,0.0100,,2d46ac14-5df5-4a7d-8eee-fe38e825b288,0.00,yes,executed,0,0.0400,0.6600,KXATPCHALLENGERMATCH-26MAR05DAMMON-DAM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-05T13:18:07.206346Z,,32.00,32.00,2026-03-05T13:18:07.206346Z,0.0000,0.0000,0.0100,,ed25a4ca-96b0-4431-a0f7-3caf6011cdee,0.00,yes,executed,0,0.5600,16.3200,KXATPCHALLENGERMATCH-26MAR05TRUSCH-TRU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-05T13:14:22.734107Z,,3589.00,3589.00,2026-03-05T13:14:22.734107Z,0.0000,0.0000,0.9900,,e7499751-a73e-4e30-b1ba-ba61176af561,0.00,yes,executed,0,60.3000,1435.6000,KXATPCHALLENGERMATCH-26MAR05TRUSCH-SCH,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-05T13:03:27.464968Z,,3589.00,3589.00,2026-03-05T13:03:27.464968Z,0.0000,0.0000,0.0100,,ac79edf5-13d2-4bd8-af68-713884c18920,0.00,yes,executed,0,62.5400,1912.6200,KXATPCHALLENGERMATCH-26MAR05TRUSCH-SCH,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-05T11:00:43.823913Z,,959.00,959.00,2026-03-05T11:00:43.823913Z,0.0000,0.0000,0.9900,,390fac82-dd87-4df3-8904-4fe43380e08f,0.00,yes,executed,0,16.2200,391.1800,KXATPCHALLENGERMATCH-26MAR05GIUGAD-GIU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-05T10:45:33.368208Z,,959.00,959.00,2026-03-05T10:45:33.368208Z,0.0000,0.0000,0.0100,,f339b16e-3d01-4f5f-a170-158de067fce5,0.00,yes,executed,0,16.7900,479.5000,KXATPCHALLENGERMATCH-26MAR05GIUGAD-GIU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-05T10:34:15.521753Z,,2688.00,2688.00,2026-03-05T10:34:15.521753Z,0.0000,0.0000,0.9900,,397790e4-e71c-4548-b385-d551ec0a8e8d,0.00,yes,executed,0,30.1100,537.6000,KXWTACHALLENGERMATCH-26MAR05KUDUDV-UDV,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-05T10:16:12.718577Z,,2688.00,2688.00,2026-03-05T10:16:12.718577Z,0.0000,0.0000,0.0100,,fde05609-d683-43e5-aecc-f85d8afab0cc,0.00,yes,executed,0,37.0900,1962.2400,KXWTACHALLENGERMATCH-26MAR05KUDUDV-UDV,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-05T10:04:15.516305Z,,5.00,5.00,2026-03-05T10:04:15.516305Z,0.0000,0.0000,0.0100,,c7e849a5-fb15-450b-b562-81ed8615f173,0.00,yes,executed,0,0.0200,4.7500,KXATPCHALLENGERMATCH-26MAR05GEESAK-SAK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-05T06:00:10.977801Z,,200.00,200.00,2026-03-05T06:00:10.977801Z,0.0000,0.0000,0.9900,,2a8f0ed8-2932-4af0-bcff-cd6f2e7108ef,0.00,yes,executed,0,2.0700,164.0000,KXNBASPREAD-26MAR04INDLAC-LAC28,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
sell,,2026-03-05T05:59:56.196503Z,,122.00,122.00,2026-03-05T05:59:56.196503Z,0.0000,0.0000,0.9500,,b1db4949-e53f-44d8-8f70-8a9068e9c274,0.00,yes,executed,0,0.8300,108.8700,KXNBASPREAD-26MAR04INDLAC-LAC28,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0500,
buy,,2026-03-05T05:53:58.558871Z,,722.00,722.00,2026-03-05T05:53:58.558871Z,0.0000,0.0000,0.0100,,2c18c961-114a-4bf4-bb8c-feec0e4d6294,0.00,yes,executed,0,9.8100,531.7800,KXNBASPREAD-26MAR04INDLAC-LAC28,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-05T05:38:35.183723Z,,2672.00,2672.00,2026-03-05T05:38:35.183723Z,0.0000,0.0000,0.0100,,2f0c27ba-8a57-4174-9455-e4593d4ffd3d,0.00,yes,executed,0,36.4600,1962.9800,KXNCAAMBSPREAD-26MAR04USCWASH-WASH14,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-05T04:52:51.617233Z,,635.00,635.00,2026-03-05T04:52:51.617233Z,0.0000,0.0000,0.0100,,3775da25-a6b6-4592-87ec-33b9e6a991d2,0.00,yes,executed,0,9.3400,190.5000,KXWTAMATCH-26MAR04CRITJE-TJE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-05T04:51:11.060517Z,,2367.00,2367.00,2026-03-05T04:51:11.060517Z,0.0000,0.0000,0.9900,,c3591865-4b91-4d11-a35e-56d54c66e5b2,0.00,yes,executed,0,34.1200,1680.5700,KXWTAMATCH-26MAR04CRITJE-TJE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-05T04:46:03.830338Z,,2367.00,2367.00,2026-03-05T04:46:03.830338Z,0.0000,0.0000,0.0100,,1ae98e44-72f9-49c0-9e0d-ae79dd5cc547,0.00,yes,executed,0,26.5200,473.4000,KXWTAMATCH-26MAR04CRITJE-TJE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-04T18:54:51.154297Z,,14.00,14.00,2026-03-04T18:54:51.154297Z,0.0000,0.0000,0.0100,,b6a7baef-3e84-4700-afb7-38afa26c09c3,0.00,yes,executed,0,0.2200,9.3800,KXATPMATCH-26MAR04BERMAN-BER,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-04T12:37:03.60373Z,,862.00,862.00,2026-03-04T12:37:03.60373Z,0.0000,0.0000,0.9900,,b3ed18a0-c29e-43e4-98bd-6d980c090da3,0.00,no,executed,0,13.6600,298.3200,KXBTC15M-26MAR040745-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-04T11:08:16.735992Z,,39.00,39.00,2026-03-04T11:08:16.735992Z,0.0000,0.0000,0.9900,,26c4ffd5-0ea1-45bb-887b-7fd7fbee6355,0.00,no,executed,0,0.6700,22.6200,KXBTC15M-26MAR040615-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-04T10:46:09.475828Z,,422.00,422.00,2026-03-04T10:46:09.475828Z,0.0000,0.0000,0.9900,,b7f6ae3e-b789-4491-b740-de359ff3084f,0.00,no,executed,0,7.1200,250.9300,KXBTC15M-26MAR040600-00,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
sell,,2026-03-04T10:25:18.069198Z,,2312.00,2312.00,2026-03-04T10:25:18.069198Z,0.0000,0.0000,0.9900,,ee016e5e-0c0a-47f7-a5df-1560d6cc4c99,0.00,yes,executed,0,39.8800,1017.2800,KXWTACHALLENGERMATCH-26MAR04ZIDERJ-ERJ,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-04T10:17:15.243244Z,,2312.00,2312.00,2026-03-04T10:17:15.243244Z,0.0000,0.0000,0.0100,,7a954341-c57c-4e16-93dd-0a90e2c71890,0.00,yes,executed,0,40.4500,1179.1200,KXWTACHALLENGERMATCH-26MAR04ZIDERJ-ERJ,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-03T15:22:21.840391Z,,224.00,224.00,2026-03-03T15:22:21.840391Z,0.0000,0.0000,0.0100,,8265b6a0-e2e2-4e44-8ad0-ce5d1851c020,0.00,yes,executed,0,3.8000,132.1600,KXATPMATCH-26MAR03VUKPRI-PRI,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-03T04:35:14.267392Z,,628.00,628.00,2026-03-03T04:35:14.267392Z,0.0000,0.0000,0.9900,,9b1e9e3d-67fb-4308-8af6-430b389ff683,0.00,yes,executed,0,3.9600,565.2000,KXNBAGAME-26MAR02DENUTA-UTA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-03T04:24:21.933906Z,,628.00,628.00,2026-03-03T04:24:21.933906Z,0.0000,0.0000,0.0100,,492de24b-b8ef-4afa-8692-328927e4731c,0.00,yes,executed,0,10.8400,351.6800,KXNBAGAME-26MAR02DENUTA-UTA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
