action,client_order_id,created_time,expiration_time,fill_count_fp,initial_count_fp,last_update_time,maker_fees_dollars,maker_fill_cost_dollars,no_price_dollars,order_group_id,order_id,remaining_count_fp,side,status,subaccount_number,taker_fees_dollars,taker_fill_cost_dollars,ticker,type,user_id,yes_price_dollars,self_trade_prevention_type
buy,,2026-03-02T22:24:02.988182Z,,1.00,1.00,2026-03-02T22:24:02.988182Z,0.0000,0.0000,0.9900,,d3316abc-090a-4330-9ea4-a4f4aaf8f8aa,0.00,no,executed,0,0.0200,0.5200,KXBTC15M-26MAR021730-30,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
sell,,2026-03-02T13:09:57.098751Z,,868.00,868.00,2026-03-02T13:09:57.098751Z,0.0000,0.0000,0.9900,,169dd8bc-0b59-4c4e-9448-a1bd9e4231e2,0.00,yes,executed,0,14.0000,555.5200,KXATPCHALLENGERMATCH-26MAR02NISSEL-SEL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-03-02T12:50:56.348239Z,,868.00,868.00,2026-03-02T12:50:56.348239Z,0.0000,0.0000,0.0100,,49c8c846-ef7b-4ad7-9808-e7f4de882e4e,0.00,yes,executed,0,13.4400,286.4400,KXATPCHALLENGERMATCH-26MAR02NISSEL-SEL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-02T12:37:41.427071Z,,4273.00,4273.00,2026-03-02T12:37:41.427071Z,0.0000,0.0000,0.0100,,9d19f11e-5a1c-4986-a326-173d6396932d,0.00,yes,executed,0,70.2600,2654.5500,KXATPCHALLENGERMATCH-26MAR02DOSMAX-MAX,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-02T09:19:18.150229Z,,1.00,1.00,2026-03-02T09:19:18.150229Z,0.0000,0.0000,0.0100,,4c7f7b27-4ab0-4a60-9f3b-a36c0009afcb,0.00,yes,executed,0,0.0100,0.8800,KXBTC15M-26MAR020430-30,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-02T09:01:37.898383Z,,596.00,596.00,2026-03-02T09:01:37.898383Z,0.0000,0.0000,0.0100,,db1abf72-8923-47e9-84b7-8811c002ef7b,0.00,yes,executed,0,9.0800,190.7200,KXATPCHALLENGERMATCH-26MAR02POTCAR-POT,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-02T03:44:23.007047Z,,1.00,1.00,2026-03-02T03:44:23.007047Z,0.0000,0.0000,0.0100,,19759713-4b5b-43f9-9b35-df59124d36e9,0.00,yes,executed,0,0.0200,0.6100,KXTRUMPMENTIONB-26MAR16-TERR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-02T03:44:09.917208Z,,93.00,93.00,2026-03-02T03:44:09.917208Z,0.0000,0.0000,0.0100,,e3b719fc-a765-4f21-8adf-70bd38644761,0.00,yes,executed,0,1.5800,54.8700,KXTRUMPMENTIONB-26MAR16-EPIC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-01T12:25:35.887666Z,,31.00,31.00,2026-03-01T12:25:35.887666Z,0.0000,0.0000,0.0100,,c15dc628-06cc-4f80-a714-1ec26a9fec73,0.00,yes,executed,0,0.4600,9.3000,KXATPCHALLENGERMATCH-26MAR01CINGIL-CIN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-03-01T02:20:25.242956Z,,500.00,500.00,2026-03-01T02:20:25.242956Z,0.0000,0.0000,0.3700,,1986037b-1968-47b0-a83e-33e6b4cce316,0.00,yes,executed,0,8.1600,185.0000,KXWTAMATCH-26FEB28FREZHA-ZHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.6300,
sell,,2026-03-01T02:19:52.860775Z,,500.00,500.00,2026-03-01T02:19:52.860775Z,0.0000,0.0000,0.3800,,217b987c-f954-4759-ba84-005030044c64,0.00,yes,executed,0,8.2500,190.0000,KXWTAMATCH-26FEB28FREZHA-ZHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.6200,
sell,,2026-03-01T02:11:59.992702Z,,1000.00,1000.00,2026-03-01T02:11:59.992702Z,0.0000,0.0000,0.6900,,510866f0-2d50-4bf8-a0d4-f13b666b948d,0.00,yes,executed,0,14.9800,690.0000,KXWTAMATCH-26FEB28FREZHA-ZHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.3100,
sell,,2026-03-01T02:04:58.340521Z,,419.00,419.00,2026-03-01T02:04:58.340521Z,0.0000,0.0000,0.6700,,2a5ff2fe-cb0d-470a-9612-414acf612c10,0.00,yes,executed,0,6.4900,280.7300,KXWTAMATCH-26FEB28FREZHA-ZHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.3300,
buy,,2026-03-01T01:47:03.412391Z,,2983.00,2983.00,2026-03-01T01:47:03.412391Z,0.0000,0.0000,0.0100,,f69fb7d0-2526-4c65-89f9-52c56a93506e,0.00,yes,executed,0,45.4400,954.5600,KXWTAMATCH-26FEB28FREZHA-ZHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-03-01T01:42:09.483441Z,,436.00,436.00,2026-03-01T01:42:09.483441Z,0.0000,0.0000,0.0100,,e7b64718-6f95-4477-ac75-acc4db6a9d26,0.00,yes,executed,0,4.1100,69.7600,KXWTAMATCH-26FEB28FREZHA-ZHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T21:50:18.80298Z,,1069.00,1069.00,2026-02-28T21:50:18.80298Z,0.0000,0.0000,0.0100,,69315b10-35c7-4dac-be52-5d035d9fba75,0.00,yes,executed,0,18.5300,481.0500,KXATPMATCH-26FEB28CERHAN-CER,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T14:12:28.582337Z,,536.00,536.00,2026-02-28T14:12:28.582337Z,0.0000,0.0000,0.0100,,14b8030e-5e1b-431a-9ffd-300ac7955b84,0.00,yes,executed,0,8.1700,364.4800,KXEPLGAME-26FEB28BOUSUN-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-28T12:53:42.987327Z,,244.00,500.00,2026-02-28T12:53:42.987327Z,0.0000,0.0000,0.4000,,935196fc-25e0-422f-8430-956d2ecb3e9f,0.00,yes,canceled,0,4.1000,97.6000,KXWTACHALLENGERMATCH-26FEB28SHEUCH-UCH,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.6000,
sell,,2026-02-28T12:14:12.444166Z,,857.00,857.00,2026-02-28T12:14:12.444166Z,0.0000,0.0000,0.4300,,c1935ff0-d1c8-4f70-8743-87f47f965f78,0.00,yes,executed,0,14.7000,367.4600,KXWTACHALLENGERMATCH-26FEB28SHEUCH-UCH,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.5700,
buy,,2026-02-28T11:49:28.088049Z,,2857.00,2857.00,2026-02-28T11:49:28.088049Z,0.0000,0.0000,0.0100,,5230dbf6-f46e-4355-aa80-f5a3db324bf7,0.00,yes,executed,0,49.9800,1399.9300,KXWTACHALLENGERMATCH-26FEB28SHEUCH-UCH,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T11:10:19.882434Z,,31.00,31.00,2026-02-28T11:10:19.882434Z,0.0000,0.0000,0.0100,,664e9984-c823-4ab5-9625-46c7fe777bde,0.00,yes,executed,0,0.0700,0.9300,KXATPCHALLENGERMATCH-26FEB28AJDCIN-AJD,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T09:57:49.208739Z,,450.00,450.00,2026-02-28T09:57:49.208739Z,0.0000,0.0000,0.0100,,08ea74e9-fe2d-407c-a278-fd479d48b5df,0.00,yes,executed,0,2.1400,417.0400,KXJLEAGUEGAME-26FEB28VVNCER-VVN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T09:49:47.19648Z,,813.00,813.00,2026-02-28T09:49:47.19648Z,0.0000,0.0000,0.0100,,4eb9cf5e-7aa8-4f6a-8e1a-1efdb391e0fd,0.00,yes,executed,0,3.2100,48.7800,KXATPCHALLENGERMATCH-26FEB28GILBUT-BUT,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T07:58:32.541721Z,,2070.00,2070.00,2026-02-28T07:58:32.541721Z,0.0000,0.0000,0.0100,,cd228682-e3d2-433d-8105-43b56843d0d7,0.00,yes,executed,0,5.1200,1994.1000,KXALEAGUEGAME-26FEB28CCMNUJ-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T07:37:10.05944Z,,1.00,1.00,2026-02-28T07:37:10.05944Z,0.0000,0.0000,0.0100,,f7806671-b6b7-468b-b505-38616e087b81,0.00,yes,executed,0,0.0200,0.4900,KXALEAGUEGAME-26FEB28CCMNUJ-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T07:26:43.115796Z,,37.00,37.00,2026-02-28T07:26:43.115796Z,0.0000,0.0000,0.0100,,edd8a36a-99b5-4364-a463-c8150b8a006a,0.00,yes,executed,0,0.0600,36.2600,KXTOPMODEL-26FEB28-CLAU6,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-28T05:43:48.048621Z,,2951.00,2951.00,2026-02-28T05:43:48.048621Z,0.0000,0.0000,0.9900,,4df002cc-c23c-428a-97c5-06469467fb38,0.00,yes,executed,0,42.3800,2100.5200,KXATPMATCH-26FEB27TIANAK-TIA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-28T05:41:58.974176Z,,2951.00,2951.00,2026-02-28T05:41:58.974176Z,0.0000,0.0000,0.0100,,dd1d49bb-b0fd-4bf0-a350-7558ce39417e,0.00,yes,executed,0,27.7700,472.1600,KXATPMATCH-26FEB27TIANAK-TIA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T05:04:05.030364Z,,9.00,9.00,2026-02-28T05:04:05.030364Z,0.0000,0.0000,0.0100,,05510476-33ad-453b-b744-eca32d8a2174,0.00,yes,executed,0,0.1300,6.5700,KXWTAMATCH-26FEB27PAOBOU-PAO,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-28T01:40:47.567433Z,,118.00,118.00,2026-02-28T01:40:47.567433Z,0.0000,0.0000,0.0100,,cfafca07-6c7e-4d9a-8484-da6cc21b1600,0.00,yes,executed,0,1.8300,79.0600,KXNCAAMBGAME-26FEB27QUINNIAG-NIAG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T22:20:51.532148Z,,186.00,186.00,2026-02-27T22:20:51.532148Z,0.0000,0.0000,0.0100,,ec85d035-a5b5-40a3-a2a0-f8c098ba6226,0.00,yes,executed,0,3.2500,96.7200,KXWTAMATCH-26FEB27MASTOW-TOW,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T21:33:32.495424Z,,1.00,1.00,2026-02-27T21:33:32.495424Z,0.0000,0.0000,0.0100,,644f0579-46be-4af4-a6bf-d9302aff11e5,0.00,yes,executed,0,0.0200,0.5100,KXTRUMPMENTIONB-26FEB28-FRAU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T21:33:23.500276Z,,1.00,1.00,2026-02-27T21:33:23.500276Z,0.0000,0.0000,0.0100,,1702404d-f593-482f-8fd8-d7c1edcf7dbf,0.00,yes,executed,0,0.0200,0.5200,KXTRUMPMENTIONB-26FEB28-IRAN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T21:33:13.810551Z,,1.00,1.00,2026-02-27T21:33:13.810551Z,0.0000,0.0000,0.0100,,431779fa-8feb-44cf-b85e-68a72cf83b48,0.00,yes,executed,0,0.0200,0.5000,KXTRUMPMENTIONB-26FEB28-CART,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T21:32:40.524727Z,,1.00,1.00,2026-02-27T21:32:40.524727Z,0.0000,0.0000,0.0100,,b47a1263-b8c9-4663-9a94-82c2bc41d354,0.00,yes,executed,0,0.0200,0.8200,KXSERIEAGAME-26FEB27PARCAG-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T21:32:27.038091Z,,1.00,1.00,2026-02-27T21:32:27.038091Z,0.0000,0.0000,0.0100,,bfc2b0f7-2dc6-4ada-af2a-2bd60c3f8247,0.00,yes,executed,0,0.0200,0.7300,KXLIGUE1GAME-26FEB27RCSRCL-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-27T11:18:28.158846Z,,46.00,46.00,2026-02-27T11:18:28.158846Z,0.0000,0.0000,0.9900,,2b5b7aa6-c76e-4bc5-933c-e516ce3cd9e3,0.00,yes,executed,0,0.2700,41.8600,KXWTACHALLENGERMATCH-26FEB27ERJBRA-BRA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-27T10:32:59.477857Z,,46.00,46.00,2026-02-27T10:32:59.477857Z,0.0000,0.0000,0.0100,,477c2255-0c25-4175-8fea-15034b43a98e,0.00,yes,executed,0,0.6000,11.1800,KXWTACHALLENGERMATCH-26FEB27ERJBRA-BRA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T04:31:59.980199Z,,11.00,11.00,2026-02-27T04:31:59.980199Z,0.0000,0.0000,0.0100,,80cf09ed-fef9-4729-bb96-3f1d8b930d15,0.00,yes,executed,0,0.2000,5.3900,KXATPMATCH-26FEB26VACNAK-NAK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-27T02:24:19.789943Z,,1000.00,1000.00,2026-02-27T02:24:19.789943Z,0.0000,0.0000,0.1600,,c364cae9-e340-41eb-ae0e-8761ac84b223,0.00,yes,executed,0,9.4100,160.0000,KXWTAMATCH-26FEB25TOMJOV-TOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.8400,
sell,,2026-02-27T02:16:36.539577Z,,2000.00,2000.00,2026-02-27T02:16:36.539577Z,0.0000,0.0000,0.2800,,1c07b3b1-8951-4692-8809-c6b3895d8494,0.00,yes,executed,0,28.2300,560.0000,KXWTAMATCH-26FEB25TOMJOV-TOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.7200,
sell,,2026-02-27T02:15:07.373382Z,,1158.00,1158.00,2026-02-27T02:15:07.373382Z,0.0000,0.0000,0.4200,,29a0f44a-130e-4aab-8f8e-bc6842d82da6,0.00,yes,executed,0,18.7800,425.8300,KXWTAMATCH-26FEB25TOMJOV-TOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.5800,
buy,,2026-02-27T01:55:10.194431Z,,7158.00,7158.00,2026-02-27T01:55:10.194431Z,0.0000,0.0000,0.0100,,2d26c6f4-7819-42e5-a7d4-08cee944833f,0.00,yes,executed,0,119.2100,4366.3800,KXWTAMATCH-26FEB25TOMJOV-TOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-27T00:01:07.140016Z,,4526.00,4526.00,2026-02-27T00:01:07.140016Z,0.0000,0.0000,0.0100,,79bfdcc4-2842-4c2e-857b-2710f6a3ecdf,0.00,yes,executed,0,9.2200,4390.2200,KXWTAMATCH-26FEB26ANNSON-SON,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-26T23:16:10.771957Z,,9.00,9.00,2026-02-26T23:16:10.771957Z,0.0000,0.0000,0.0100,,87477248-7095-484f-acc1-8459ef66c864,0.00,yes,executed,0,0.1500,3.5100,KXWTAMATCH-26FEB26ANNSON-SON,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-26T14:10:18.74331Z,,2.00,2.00,2026-02-26T14:10:18.74331Z,0.0000,0.0000,0.0100,,87e92460-62bb-424d-961a-a6b705083266,0.00,yes,executed,0,0.0400,0.7400,KXATPCHALLENGERMATCH-26FEB26HUEGLI-GLI,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-26T14:10:01.362717Z,,2.00,2.00,2026-02-26T14:10:01.362717Z,0.0000,0.0000,0.0100,,a47a4913-b551-437b-a69a-9b9b03e5d1df,0.00,yes,executed,0,0.0400,0.6400,KXATPCHALLENGERMATCH-26FEB26AGUVAR-VAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-26T12:25:55.99226Z,,5.00,5.00,2026-02-26T12:25:55.99226Z,0.0000,0.0000,0.0100,,6f711807-a76b-4fb9-b510-bf5d501cfb25,0.00,yes,executed,0,0.0500,0.8500,KXATPCHALLENGERMATCH-26FEB26HOLBRU-HOL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-26T12:24:15.818477Z,,17.00,17.00,2026-02-26T12:24:15.818477Z,0.0000,0.0000,0.9900,,5c1bcc24-9e68-4f41-9a2d-e51fa7c8aec7,0.00,yes,executed,0,0.2300,12.5800,KXATPCHALLENGERMATCH-26FEB26HOLBRU-HOL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-26T12:21:51.138159Z,,17.00,17.00,2026-02-26T12:21:51.138159Z,0.0000,0.0000,0.0100,,d3b475d6-77dd-4bec-ba00-7574fe5977bc,0.00,yes,executed,0,0.2100,3.7400,KXATPCHALLENGERMATCH-26FEB26HOLBRU-HOL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-26T12:18:23.841365Z,,1520.00,1520.00,2026-02-26T12:18:23.841365Z,0.0000,0.0000,0.9900,,b4d59cb4-755f-4962-b007-f5ef66fdd5f7,0.00,yes,executed,0,21.4600,1094.4000,KXATPCHALLENGERMATCH-26FEB26HOLBRU-HOL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-26T12:14:01.495326Z,,1520.00,1520.00,2026-02-26T12:14:01.495326Z,0.0000,0.0000,0.0100,,14aacd2d-5314-4dbd-87d1-91013d81f425,0.00,yes,executed,0,19.9500,380.0000,KXATPCHALLENGERMATCH-26FEB26HOLBRU-HOL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-26T11:20:03.288304Z,,180.00,180.00,2026-02-26T11:20:03.288304Z,0.0000,0.0000,0.0100,,c0a50440-8e09-4e73-b46f-93b182acc735,0.00,yes,executed,0,2.1000,37.8000,KXWTACHALLENGERMATCH-26FEB26OLITOT-OLI,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-26T00:51:20.084608Z,,940.00,940.00,2026-02-26T00:51:20.084608Z,0.0000,0.0000,0.0100,,b965c4c4-d846-4045-b866-89b39101eee8,0.00,yes,executed,0,16.4400,483.2700,KXATPMATCH-26FEB25NAVDAR-DAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-25T21:32:22.775399Z,,1.00,1.00,2026-02-25T21:32:22.775399Z,0.0000,0.0000,0.0100,,d612d4a8-cc09-44d4-a7bc-7051eb49e3e5,0.00,yes,executed,0,0.0200,0.5100,KXUCLGAME-26FEB25RMABEN-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-25T19:42:25.434225Z,,78.00,78.00,2026-02-25T19:42:25.434225Z,0.0000,0.0000,0.0100,,a26acbb7-7d01-4ad0-b855-9453ad98ea29,0.00,yes,executed,0,1.2500,50.7000,KXATPMATCH-26FEB25RINDRA-DRA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-25T10:57:46.416341Z,,12.00,12.00,2026-02-25T10:57:46.416341Z,0.0000,0.0000,0.0100,,9f7d74f7-824d-44cc-a483-616c5e174d10,0.00,yes,executed,0,0.1800,8.5500,KXATPCHALLENGERMATCH-26FEB25BRUKNA-BRU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-25T10:55:26.397587Z,,402.00,402.00,2026-02-25T10:55:26.397587Z,0.0000,0.0000,0.9900,,75b956f8-1386-4cca-a641-e673b6c260a9,0.00,yes,executed,0,3.1900,349.7400,KXATPCHALLENGERMATCH-26FEB25BRUKNA-KNA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-25T10:51:35.205556Z,,402.00,402.00,2026-02-25T10:51:35.205556Z,0.0000,0.0000,0.0100,,35bbfee1-af64-4f2f-af70-f1ab6aef6bb9,0.00,yes,executed,0,2.7600,44.2200,KXATPCHALLENGERMATCH-26FEB25BRUKNA-KNA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-25T09:57:04.455275Z,,45.00,45.00,2026-02-25T09:57:04.455275Z,0.0000,0.0000,0.0100,,8a698526-7095-4cb9-ac2a-c2ae8327da93,0.00,yes,executed,0,0.2900,4.5000,KXATPCHALLENGERMATCH-26FEB25SIMGRA-SIM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-25T05:06:09.167804Z,,5051.00,5051.00,2026-02-25T05:06:09.167804Z,0.0000,0.0000,0.0100,,254fd419-5175-4d4e-8162-e405dd1b5d4b,0.00,yes,executed,0,80.4400,1767.8500,KXATPMATCH-26FEB24RUUYIB-RUU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-25T02:29:45.10554Z,,1.00,1.00,2026-02-25T02:29:45.10554Z,0.0000,0.0000,0.0100,,ae2a2407-0a42-4ace-bac1-8645a6de25ee,0.00,yes,executed,0,0.0200,0.6700,KXNBAGAME-26FEB24GSWNOP-NOP,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-25T02:03:53.957344Z,,1407.00,1407.00,2026-02-25T02:03:53.957344Z,0.0000,0.0000,0.0100,,07e82ebc-89d7-4218-bc58-bde8a2f9c309,0.00,yes,executed,0,5.5600,84.4200,KXNCAAMBGAME-26FEB24MINNMICH-MINN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T23:59:25.078511Z,,134.00,134.00,2026-02-24T23:59:25.078511Z,0.0000,0.0000,0.0100,,f1815057-a6c1-40c4-94db-69e5101ac54e,0.00,yes,executed,0,0.6200,9.3800,KXATPMATCH-26FEB22CERGAR-CER,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T23:53:01.405131Z,,1.00,1.00,2026-02-24T23:53:01.405131Z,0.0000,0.0000,0.0100,,8aacc1a2-deb7-4577-9af2-04341c80e5da,0.00,yes,executed,0,0.0200,0.7800,KXARGPREMDIVGAME-26FEB24SLAIACC-IACC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T23:10:48.504056Z,,315.00,315.00,2026-02-24T23:10:48.504056Z,0.0000,0.0000,0.0100,,12bd98f8-8393-4762-89c5-84a84cabfa6e,0.00,yes,executed,0,5.3800,132.3000,KXATPMATCH-26FEB22TIRBUS-BUS,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T13:51:11.363487Z,,138.00,138.00,2026-02-24T13:51:11.363487Z,0.0000,0.0000,0.9900,,4ba5de0d-de68-442e-9671-ea1697d3d5e8,0.00,no,executed,0,2.3400,81.4900,KXBTC15M-26FEB240900-00,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-24T13:30:07.378408Z,,2083.00,2083.00,2026-02-24T13:30:07.378408Z,0.0000,0.0000,0.0100,,841ded96-f8b2-4769-9262-0e8d39886c3d,0.00,yes,executed,0,36.2400,963.7400,KXATPCHALLENGERMATCH-26FEB24GAKPIR-GAK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T12:11:54.582137Z,,106.00,106.00,2026-02-24T12:11:54.582137Z,0.0000,0.0000,0.0100,,b42c63a7-1f80-4345-b98d-eb96ccf5cad6,0.00,yes,executed,0,1.7100,38.1600,KXWTACHALLENGERMATCH-26FEB24PIGSHY-PIG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T09:40:01.519608Z,,2051.00,2051.00,2026-02-24T09:40:01.519608Z,0.0000,0.0000,0.0100,,8f8906e7-c5c1-40af-8bd4-c80564a783f9,0.00,yes,executed,0,35.7700,963.9600,KXATPCHALLENGERMATCH-26FEB24SIMLEO-SIM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T07:20:27.36307Z,,46.00,46.00,2026-02-24T07:20:27.36307Z,0.0000,0.0000,0.0100,,218f8802-9d1d-4c00-aef1-357d9527b00a,0.00,yes,executed,0,0.0700,0.9200,KXATPCHALLENGERMATCH-26FEB24BARFER-BAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-24T03:30:12.775949Z,,19.00,19.00,2026-02-24T03:30:12.775949Z,0.0000,0.0000,0.0100,,9eeb32f1-4a51-4456-8e9e-c300ad746207,0.00,yes,executed,0,0.3400,9.1200,KXATPMATCH-26FEB23KYPDE-DE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-23T19:06:34.158232Z,,15.00,15.00,2026-02-23T19:06:34.158232Z,0.0000,0.0000,0.0100,,f3897301-5dd8-4dcb-9c9f-ec1015ec06ea,0.00,yes,executed,0,0.0600,0.9000,KXWTAMATCH-26FEB23PARSEL-PAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-23T19:02:50.15678Z,,976.00,976.00,2026-02-23T19:02:50.15678Z,0.0000,0.0000,0.0100,,c96730b2-c373-419d-90ae-f14e706c1ebe,0.00,yes,executed,0,2.6300,936.9600,KXSUPERLIGGAME-26FEB23FENKAS-FEN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
