action,client_order_id,created_time,expiration_time,fill_count_fp,initial_count_fp,last_update_time,maker_fees_dollars,maker_fill_cost_dollars,no_price_dollars,order_group_id,order_id,remaining_count_fp,side,status,subaccount_number,taker_fees_dollars,taker_fill_cost_dollars,ticker,type,user_id,yes_price_dollars,self_trade_prevention_type
buy,,2026-02-23T13:03:14.4178Z,,35.00,35.00,2026-02-23T13:03:14.4178Z,0.0000,0.0000,0.0100,,bd738848-6746-486f-8a0b-fbc0917e28db,0.00,yes,executed,0,0.4500,8.4000,KXATPCHALLENGERMATCH-26FEB23HENLOK-HEN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-23T12:59:35.230211Z,,35.00,35.00,2026-02-23T12:59:35.230211Z,0.0000,0.0000,0.0100,,0ff86103-2ab0-465b-9a33-7adaa55f44ab,0.00,yes,executed,0,0.1600,32.5500,KXBTCD-26FEB2308-T66249.99,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-23T12:54:59.172154Z,,14.00,14.00,2026-02-23T12:54:59.172154Z,0.0000,0.0000,0.9900,,a65380d8-c3e4-4d82-800e-d2e0ad76775b,0.00,no,executed,0,0.2100,9.6600,KXETH15M-26FEB230800-00,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-23T12:51:12.034662Z,,45.00,45.00,2026-02-23T12:51:12.034662Z,0.0000,0.0000,0.0100,,a61477c9-966f-4b5e-b211-a44c1f17ae2e,0.00,yes,executed,0,0.5300,9.4500,KXBTC15M-26FEB230800-00,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-23T12:45:56.952567Z,,3080.00,3080.00,2026-02-23T12:45:56.952567Z,0.0000,0.0000,0.9900,,6dc970d6-688c-4144-bc02-c1125e369fc7,0.00,yes,executed,0,49.0500,1078.0000,KXATPMATCH-26FEB23ECHMPE-MPE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-23T12:39:27.833063Z,,3080.00,3080.00,2026-02-23T12:39:27.833063Z,0.0000,0.0000,0.0100,,02bdb66f-6b51-4244-a6f8-8d3868ab92ba,0.00,yes,executed,0,53.2500,1708.5100,KXATPMATCH-26FEB23ECHMPE-MPE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-23T11:42:57.323275Z,,59.00,59.00,2026-02-23T11:42:57.323275Z,0.0000,0.0000,0.0100,,5486d2db-c6b0-4631-a968-ba64b3b012ab,0.00,yes,executed,0,0.5600,9.4400,KXATPCHALLENGERMATCH-26FEB23BRUORA-ORA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-23T04:33:27.884651Z,,1116.00,1116.00,2026-02-23T04:33:27.884651Z,0.0000,0.0000,0.9900,,a375c7ca-bb2a-41c5-955b-82b8c8c90d46,0.00,no,executed,0,8.7400,972.3400,KXNBATOTAL-26FEB22ORLLAC-227,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-22T20:28:14.109887Z,,540.00,540.00,2026-02-22T20:28:14.109887Z,0.0000,0.0000,0.0100,,cb39ec7f-d17b-4529-97e9-37c265d15285,0.00,yes,executed,0,2.7900,496.8000,KXBUNDESLIGAGAME-26FEB22FCHVFB-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-22T20:25:05.036349Z,,96.00,96.00,2026-02-22T20:25:05.036349Z,0.0000,0.0000,0.0100,,c2e6fbb6-adfc-4b19-9b54-5d6db87fd5e3,0.00,yes,executed,0,0.2600,92.1600,KXNCAAMBGAME-26FEB22IONAMRMK-MRMK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-22T13:45:36.855692Z,,162.00,162.00,2026-02-22T13:45:36.855692Z,0.0000,0.0000,0.9900,,e14a3a37-1253-44f3-8d4d-dd79cde5e11a,0.00,no,executed,0,2.7300,97.2000,KXWOMHOCKEYSPREAD-26FEB22USACAN-USA1,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
sell,,2026-02-22T09:42:37.626094Z,,546.00,546.00,2026-02-22T09:42:37.626094Z,0.0000,0.0000,0.9900,,65a92d04-dd6b-4079-8320-85865387bb7e,0.00,yes,executed,0,1.9200,517.0400,KXWTACHALLENGERMATCH-26FEB22ALVCOL-ALV,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-22T09:19:34.653965Z,,546.00,546.00,2026-02-22T09:19:34.653965Z,0.0000,0.0000,0.0100,,04e1767f-20d1-4e9f-97bf-b061533f9667,0.00,yes,executed,0,8.7000,191.1000,KXWTACHALLENGERMATCH-26FEB22ALVCOL-ALV,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-22T08:59:29.131996Z,,616.00,616.00,2026-02-22T08:59:29.131996Z,0.0000,0.0000,0.0100,,fb82213d-a9d9-4253-ba61-92bcf46c0a8b,0.00,yes,executed,0,6.9000,492.8000,KXATPMATCH-26FEB22MPECHO-MPE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-22T08:24:20.736502Z,,79.00,79.00,2026-02-22T08:24:20.736502Z,0.0000,0.0000,0.0100,,9ba01786-9882-45be-b777-e2e14b47362c,0.00,yes,executed,0,1.3200,48.1900,KXATPMATCH-26FEB22MPECHO-MPE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-22T07:05:20.355219Z,,525.00,525.00,2026-02-22T07:05:20.355219Z,0.0000,0.0000,0.0100,,0c31ab04-6cd9-47b4-9866-4fc1c00f7f37,0.00,yes,executed,0,2.1000,493.1000,KXLIGAMXGAME-26FEB22TIJMAZ-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-22T00:34:45.074115Z,,127.00,127.00,2026-02-22T00:34:45.074115Z,0.0000,0.0000,0.0100,,26884150-b14c-45c2-9191-45c680ff1e01,0.00,yes,executed,0,1.8000,91.4400,KXNBAGAME-26FEB21ORLPHX-PHX,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T23:35:28.996865Z,,4.00,4.00,2026-02-21T23:35:28.996865Z,0.0000,0.0000,0.0100,,f9aa9e55-3302-4822-b074-6ceb51b34c3b,0.00,yes,executed,0,0.0700,1.9200,KXNCAAMBGAME-26FEB21LONGCHSO-LONG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T22:17:44.519354Z,,23.00,23.00,2026-02-21T22:17:44.519354Z,0.0000,0.0000,0.0100,,50601816-f5cb-454c-842b-d7469702e181,0.00,yes,executed,0,0.3900,9.2000,KXWTAMATCH-26FEB21LIUSAK-SAK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T21:04:59.562589Z,,301.00,301.00,2026-02-21T21:04:59.562589Z,0.0000,0.0000,0.0100,,d3dfaa53-3407-4231-8c6d-a3e9c5e90a50,0.00,yes,executed,0,5.2400,138.4600,KXATPCHALLENGERMATCH-26FEB21ANDGAL-GAL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T20:28:01.148237Z,,344.00,344.00,2026-02-21T20:28:01.148237Z,0.0000,0.0000,0.0100,,7d218ed0-bf95-46e5-816b-1729c91821c0,0.00,yes,executed,0,0.4800,337.1200,KXWTAMATCH-26FEB21DOLSHI-DOL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T18:44:45.70337Z,,847.00,847.00,2026-02-21T18:44:45.70337Z,0.0000,0.0000,0.0100,,d0ff0cfa-1b14-409a-b4c2-83eb6df98977,0.00,yes,executed,0,7.6100,719.0500,KXSWISSLEAGUEGAME-26FEB21SERSTG-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T16:55:33.388948Z,,4097.00,4097.00,2026-02-21T16:55:33.388948Z,0.0000,0.0000,0.0100,,438c02f1-5c58-441c-9023-1fb4e79b6858,0.00,yes,executed,0,8.1700,3976.4900,KXEPLGAME-26FEB21AVLLEE-TIE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T11:33:06.863959Z,,6.00,6.00,2026-02-21T11:33:06.863959Z,0.0000,0.0000,0.0100,,612a6e85-e09c-42d0-982c-4b28d31d020f,0.00,yes,executed,0,0.1000,3.7200,KXWTAMATCH-26FEB21SVIPEG-PEG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-21T10:49:09.984868Z,,2000.00,2000.00,2026-02-21T10:49:09.984868Z,0.0000,0.0000,0.3500,,859ad765-5319-43b4-97e9-d817cfdfefc6,0.00,yes,executed,0,30.9600,660.0000,KXATPMATCH-26FEB21TRUNAR-NAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.6500,
buy,,2026-02-21T10:26:32.003405Z,,794.00,794.00,2026-02-21T10:26:32.003405Z,0.0000,0.0000,0.0100,,930df75f-41b5-4867-be8e-7578adae2454,0.00,yes,executed,0,7.0900,674.9000,KXALEAGUEGAME-26FEB21MELVIC-VIC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-21T10:24:16.862058Z,,681.00,681.00,2026-02-21T10:24:16.862058Z,0.0000,0.0000,0.0900,,b0197e6c-6630-4f4e-bf05-9e0e0bf5df27,0.00,yes,executed,0,3.9100,61.2900,KXATPMATCH-26FEB21TRUNAR-NAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9100,
buy,,2026-02-21T09:33:00.016572Z,,6681.00,6681.00,2026-02-21T09:33:00.016572Z,0.0000,0.0000,0.0100,,c6aeabe5-a67b-446f-abb1-f73af7eb2f4a,0.00,yes,executed,0,114.6300,3808.1700,KXATPMATCH-26FEB21TRUNAR-NAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T06:05:53.017698Z,,32.00,32.00,2026-02-21T06:05:53.017698Z,0.0000,0.0000,0.9900,,1efa1df9-40d0-46b8-9cfe-7ef06f7a67cf,0.00,no,executed,0,0.4600,8.9600,KXBTC15M-26FEB210115-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-21T06:05:25.347494Z,,24.00,24.00,2026-02-21T06:05:25.347494Z,0.0000,0.0000,0.9900,,de5210e7-6a45-4fce-8178-2ab17163f0ee,0.00,no,executed,0,0.4100,9.5100,KXETH15M-26FEB210115-15,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-21T02:47:49.798615Z,,4615.00,4615.00,2026-02-21T02:47:49.798615Z,0.0000,0.0000,0.0100,,063b293a-af9f-4f1e-b983-7723939b3e3b,0.00,yes,executed,0,69.1100,1430.6500,KXATPMATCH-26FEB20FRIPAU-FRI,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T02:17:05.338124Z,,1399.00,1399.00,2026-02-21T02:17:05.338124Z,0.0000,0.0000,0.0100,,3678ae2f-8809-4cd0-9ef7-df1f6d539a96,0.00,yes,executed,0,20.5700,979.3000,KXWTACHALLENGERMATCH-26FEB20KALGUO-KAL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-21T02:09:46.714419Z,,32.00,32.00,2026-02-21T02:09:46.714419Z,0.0000,0.0000,0.9900,,c57bc243-9a2d-4024-b26c-7eccc018a47b,0.00,yes,executed,0,0.5500,18.2400,KXWTACHALLENGERMATCH-26FEB20KALGUO-GUO,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-21T02:07:28.675546Z,,32.00,32.00,2026-02-21T02:07:28.675546Z,0.0000,0.0000,0.0100,,fca3d2eb-64fd-4330-b327-ae7bf5d0cf11,0.00,yes,executed,0,0.3000,5.0600,KXWTACHALLENGERMATCH-26FEB20KALGUO-GUO,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-21T00:07:11.397085Z,,104.00,104.00,2026-02-21T00:07:11.397085Z,0.0000,0.0000,0.9900,,2ae049cc-7e30-497b-af83-d45a4b6a4d1f,0.00,no,executed,0,1.4100,76.9600,KXNCAAMBSPREAD-26FEB20VCUSLU-SLU8,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-20T13:58:44.192219Z,,578.00,578.00,2026-02-20T13:58:44.192219Z,0.0000,0.0000,0.0100,,7fc45a78-5278-4d0d-b8ad-00681f4eb694,0.00,yes,executed,0,9.7900,341.0200,KXWTAMATCH-26FEB20PEGANI-PEG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-20T13:09:26.516752Z,,2010.00,2010.00,2026-02-20T13:09:26.516752Z,0.0000,0.0000,0.9900,,b7cda4c4-720c-4bd0-8d9f-1070dd1b51ea,0.00,yes,executed,0,17.9400,1708.5000,KXWTACHALLENGERMATCH-26FEB20COSFER-COS,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-20T12:34:14.599287Z,,2010.00,2010.00,2026-02-20T12:34:14.599287Z,0.0000,0.0000,0.0100,,a8476530-4959-4edf-8db5-4ecbd292d73a,0.00,yes,executed,0,35.1200,964.8000,KXWTACHALLENGERMATCH-26FEB20COSFER-COS,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-20T11:23:58.70676Z,,3054.00,3054.00,2026-02-20T11:23:58.70676Z,0.0000,0.0000,0.0100,,c9c329e3-0f4d-4004-8edb-87041aca13cc,0.00,yes,executed,0,49.3400,1950.3200,KXATPCHALLENGERMATCH-26FEB20CINSAK-SAK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-20T09:39:58.190923Z,,491.00,491.00,2026-02-20T09:39:58.190923Z,0.0000,0.0000,0.0100,,bc36cb51-5f6b-4b9d-b7cd-0eda1b246e8c,0.00,yes,executed,0,8.1800,191.4900,KXATPCHALLENGERMATCH-26FEB20CRACLA-CLA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-20T06:57:31.2623Z,,7620.00,7620.00,2026-02-20T06:57:31.2623Z,0.0000,0.0000,0.9900,,76130e49-18b3-4a3b-816f-726f263ea7ec,0.00,yes,executed,0,132.8800,3581.4000,KXNCAAMBGAME-26FEB20CPHAW-CP,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-20T06:43:20.042559Z,,7620.00,7620.00,2026-02-20T06:43:20.042559Z,0.0000,0.0000,0.0100,,78930068-4be4-49c6-83a4-f17770fcc88c,0.00,yes,executed,0,122.9000,4876.8000,KXNCAAMBGAME-26FEB20CPHAW-CP,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-20T06:10:32.126633Z,,1104.00,1104.00,2026-02-20T06:10:32.126633Z,0.0000,0.0000,0.9900,,6fecc456-ca64-4169-94ff-b7cc0e2bd7bd,0.00,no,executed,0,6.8100,991.9000,KXNBASPREAD-26FEB19DENLAC-LAC3,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-20T03:57:24.180445Z,,3156.00,3156.00,2026-02-20T03:57:24.180445Z,0.0000,0.0000,0.0100,,df18c93a-4b1a-4ef7-a2d9-0bb895359bfa,0.00,yes,executed,0,52.8400,1903.1900,KXNCAAWBGAME-26FEB19LSUMISS-LSU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-20T02:48:48.70315Z,,3851.00,3851.00,2026-02-20T02:48:48.70315Z,0.0000,0.0000,0.0100,,3570d306-0d26-415a-9a1a-f1df195fd400,0.00,yes,executed,0,42.5900,757.3500,KXATPMATCH-26FEB18FONBUS-FON,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-20T02:00:03.094938Z,,7050.00,7050.00,2026-02-20T02:00:03.094938Z,0.0000,0.0000,0.9900,,3bc1facc-cc18-462b-8a1f-d9df5d3a8e8d,0.00,yes,executed,0,105.5600,2185.5000,KXNBAGAME-26FEB19DETNYK-DET,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-20T01:44:06.08849Z,,7050.00,7050.00,2026-02-20T01:44:06.08849Z,0.0000,0.0000,0.0100,,29670125-cb1b-4a6a-9048-3b31a910b4b7,0.00,yes,executed,0,122.1500,3877.5000,KXNBAGAME-26FEB19DETNYK-DET,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-20T00:02:22.878545Z,,3.00,3.00,2026-02-20T00:02:22.878545Z,0.0000,0.0000,0.0100,,f0681ac0-522b-466c-b5f4-fd2b880bf539,0.00,yes,executed,0,0.0500,0.9000,KXATPMATCH-26FEB19WALPAU-WAL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-19T23:07:44.656257Z,,932.00,932.00,2026-02-19T23:07:44.656257Z,0.0000,0.0000,0.0100,,83dafd2f-4946-481f-94ad-362b32f5e143,0.00,yes,executed,0,16.2900,483.3900,KXATPCHALLENGERMATCH-26FEB19GALKIN-KIN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-19T15:13:22.600894Z,,2060.00,2060.00,2026-02-19T15:13:22.600894Z,0.0000,0.0000,0.0100,,f2ba4f8e-5bac-4abe-9de2-f4da5bcf4b44,0.00,yes,executed,0,25.5600,474.2200,KXATPCHALLENGERMATCH-26FEB19VILKIC-KIC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-19T14:50:48.515072Z,,4315.00,4315.00,2026-02-19T14:50:48.515072Z,0.0000,0.0000,0.0100,,8ba1930e-640e-473c-bd33-ea2970dba935,0.00,yes,executed,0,65.7300,2934.2000,KXWTAMATCH-26FEB19ANDANI-AND,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-19T14:04:14.034737Z,,35.00,35.00,2026-02-19T14:04:14.034737Z,0.0000,0.0000,0.0100,,ed48e3f6-b907-441a-9272-fece7761b006,0.00,yes,executed,0,0.5400,23.8000,KXWTAMATCH-26FEB19ANDANI-AND,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-19T12:15:23.421352Z,,1630.00,1630.00,2026-02-19T12:15:23.421352Z,0.0000,0.0000,0.0100,,43edac4d-6ff7-4e86-b8d5-4fc42c4a029d,0.00,yes,executed,0,27.4700,972.1400,KXATPCHALLENGERMATCH-26FEB19GRASAK-SAK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-19T10:22:12.954148Z,,2366.00,2366.00,2026-02-19T10:22:12.954148Z,0.0000,0.0000,0.0100,,342eabfd-7086-46ec-a69a-a6929514e7b6,0.00,yes,executed,0,22.8200,1975.6100,KXNBLGAME-26FEB190330SEMMEL-MEL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-19T10:15:39.5101Z,,2746.00,2746.00,2026-02-19T10:15:39.5101Z,0.0000,0.0000,0.0100,,da012d91-4187-40bf-b39e-88a4a7eadddd,0.00,yes,executed,0,39.3800,1955.9500,KXNBLGAME-26FEB190330SEMMEL-MEL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-19T07:46:03.715177Z,,193.00,193.00,2026-02-19T07:46:03.715177Z,0.0000,0.0000,0.9900,,4a77d48b-3593-406c-8fa8-426234fc9bcc,0.00,yes,executed,0,2.5400,48.2500,KXATPCHALLENGERMATCH-26FEB18GEEMIC-GEE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-19T07:41:34.883081Z,,193.00,193.00,2026-02-19T07:41:34.883081Z,0.0000,0.0000,0.0100,,afcd1313-9443-4130-b01d-0bfe2000afaa,0.00,yes,executed,0,3.3800,96.5000,KXATPCHALLENGERMATCH-26FEB18GEEMIC-GEE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-18T23:07:02.661358Z,,1276.00,1276.00,2026-02-18T23:07:02.661358Z,0.0000,0.0000,0.0100,,3c696e34-09b0-4f3a-82e0-92584ffd17b9,0.00,yes,executed,0,19.1100,880.4400,KXATPCHALLENGERMATCH-26FEB18AVEPAC-PAC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-18T20:47:12.2833Z,,124.00,124.00,2026-02-18T20:47:12.2833Z,0.0000,0.0000,0.0100,,073ef74b-ad0e-422b-af6b-c9f3caa5175e,0.00,yes,executed,0,2.1700,59.5200,KXUCLGAME-26FEB18BOGINT-INT,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-18T19:35:42.595842Z,,961.00,961.00,2026-02-18T19:35:42.595842Z,0.0000,0.0000,0.0100,,3fc8ab7f-4a67-41a5-9ebc-4ff02f27e23f,0.00,yes,executed,0,16.3900,557.3800,KXATPCHALLENGERMATCH-26FEB18BROTOM-TOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-18T12:29:39.02743Z,,5574.00,5574.00,2026-02-18T12:29:39.02743Z,0.0000,0.0000,0.0100,,ac869719-dec1-4f39-a261-afc6b2681e21,0.00,yes,executed,0,97.1100,2602.5600,KXWTACHALLENGERMATCH-26FEB18TOMLIA-TOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-18T02:57:31.279884Z,,116.00,116.00,2026-02-18T02:57:31.279884Z,0.0000,0.0000,0.0100,,8b413069-54b5-449e-9fa9-83a51e89dff5,0.00,yes,executed,0,1.1500,19.7200,KXATPMATCH-26FEB17MIGGAU-MIG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-18T01:30:19.593215Z,,119.00,119.00,2026-02-18T01:30:19.593215Z,0.0000,0.0000,0.0100,,d157b087-6a0c-4391-802b-a5e3d6abaa9b,0.00,yes,executed,0,1.9000,77.3500,KXNCAAMBGAME-26FEB17VILLXAV-VILL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T22:30:18.721707Z,,1044.00,1044.00,2026-02-17T22:30:18.721707Z,0.0000,0.0000,0.0100,,25bfcdf9-c6fe-4624-842b-cb654d26a919,0.00,yes,executed,0,18.1500,478.2400,KXATPMATCH-26FEB15CERDAR-DAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T21:48:54.172627Z,,1151.00,1151.00,2026-02-17T21:48:54.172627Z,0.0000,0.0000,0.0100,,9b171cf9-8879-40c9-925f-8ea8c014fc50,0.00,yes,executed,0,9.7200,989.5600,KXUCLGAME-26FEB17BENRMA-RMA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T15:21:11.466248Z,,1294.00,1294.00,2026-02-17T15:21:11.466248Z,0.0000,0.0000,0.0100,,aec613a0-c171-4c4a-8eba-4d96b4563a78,0.00,yes,executed,0,22.6500,647.0000,KXATPCHALLENGERMATCH-26FEB17BOUCOP-COP,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T14:56:19.105744Z,,1111.00,1111.00,2026-02-17T14:56:19.105744Z,0.0000,0.0000,0.0100,,319d61e4-0c07-4a03-8ef3-8f830d63a3cc,0.00,yes,executed,0,10.9800,188.8700,KXWTACHALLENGERMATCH-26FEB17YUAKOE-YUA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T14:39:59.01019Z,,1.00,1.00,2026-02-17T14:39:59.01019Z,0.0000,0.0000,0.0100,,3b6e9075-7257-438a-b961-55718f92f606,0.00,yes,executed,0,0.0100,0.9300,KXWTACHALLENGERMATCH-26FEB17JORKLI-JOR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T13:45:09.370071Z,,18.00,18.00,2026-02-17T13:45:09.370071Z,0.0000,0.0000,0.0100,,ca1b4139-c406-4473-9686-0206258d4a75,0.00,yes,executed,0,0.3200,8.8200,KXBTC-26FEB1709-B67875,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T13:36:56.677524Z,,4.00,4.00,2026-02-17T13:36:56.677524Z,0.0000,0.0000,0.0100,,68f32db4-1558-46a4-979d-488a6c58cee0,0.00,yes,executed,0,0.0500,0.7200,KXBTC15M-26FEB170845-45,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T13:13:53.949392Z,,9195.00,9195.00,2026-02-17T13:13:53.949392Z,0.0000,0.0000,0.0100,,a43329ca-9e0e-4dd9-8acb-ce152c3fb240,0.00,yes,executed,0,160.4700,4834.3800,KXWTACHALLENGERMATCH-26FEB17AVAVOL-AVA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-17T12:59:46.105477Z,,8275.00,8275.00,2026-02-17T12:59:46.105477Z,0.0000,0.0000,0.9900,,2c63e89c-c800-4afe-ab0c-e6cfa5543ad7,0.00,yes,executed,0,116.2900,2305.1000,KXWTACHALLENGERMATCH-26FEB17AVAVOL-AVA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-17T12:53:26.968426Z,,8275.00,8275.00,2026-02-17T12:53:26.968426Z,0.0000,0.0000,0.0100,,ddfcddfb-ea2c-4dbb-8aec-b0b790bddbc6,0.00,yes,executed,0,140.4000,4859.0000,KXWTACHALLENGERMATCH-26FEB17AVAVOL-AVA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-17T11:43:55.887446Z,,1647.00,1647.00,2026-02-17T11:43:55.887446Z,0.0000,0.0000,0.0100,,12e2f3d2-9f3c-4c3d-af63-92acd705da73,0.00,yes,executed,0,27.8900,971.7300,KXWTACHALLENGERMATCH-26FEB17MINROS-MIN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
