action,client_order_id,created_time,expiration_time,fill_count_fp,initial_count_fp,last_update_time,maker_fees_dollars,maker_fill_cost_dollars,no_price_dollars,order_group_id,order_id,remaining_count_fp,side,status,subaccount_number,taker_fees_dollars,taker_fill_cost_dollars,ticker,type,user_id,yes_price_dollars,self_trade_prevention_type
buy,,2026-02-17T11:41:27.775888Z,,1674.00,1674.00,2026-02-17T11:41:27.775888Z,0.0000,0.0000,0.0100,,0ac48b16-3154-4378-9d42-70ec21bc090c,0.00,yes,executed,0,28.5500,970.9200,KXATPCHALLENGERMATCH-26FEB17GOMGIL-GOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,64363439-6663-6665-6364-396264613330,2026-02-17T00:40:55.273368Z,,19.00,19.00,2026-02-17T00:40:55.273368Z,0.0000,0.0000,0.6160,,d3a4774c-0028-4c0c-97d5-ac4fd4577f3f,0.00,yes,executed,0,0.3240,7.2960,KXMVESPORTSMULTIGAMEEXTENDED-S20269C63571BF01-1FCF35898CA,limit,25dfc0f8-551e-4328-9713-7e2247239aa6,0.3840,maker
buy,,2026-02-16T13:29:45.328139Z,,57.00,57.00,2026-02-16T13:29:45.328139Z,0.0000,0.0000,0.0100,,7b8ad105-fdce-4bfa-ae5d-fe9350956d2b,0.00,yes,executed,0,0.8900,18.8100,KXATPCHALLENGERMATCH-26FEB16KUKBAR-KUK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-16T13:11:08.790162Z,,19.00,19.00,2026-02-16T13:11:08.790162Z,0.0000,0.0000,0.0100,,079fc0fd-5d96-4b02-8aff-b5ba9044eaaa,0.00,yes,executed,0,0.2500,14.4400,KXATPMATCH-26FEB16MENCHO-MEN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-16T12:06:47.072569Z,,6163.00,6163.00,2026-02-16T12:06:47.072569Z,0.0000,0.0000,0.0100,,fe978a6b-db24-4b27-ba39-7c4856d12695,0.00,yes,executed,0,69.0300,4930.4000,KXWTAMATCH-26FEB15BENBOU-BEN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-16T11:21:21.829288Z,,142.00,142.00,2026-02-16T11:21:21.829288Z,0.0000,0.0000,0.2800,,eeff6d64-d504-49f7-a8c6-4b82dae46336,0.00,yes,executed,0,2.0100,39.7600,KXATPCHALLENGERMATCH-26FEB16SINMIC-MIC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.7200,
buy,,2026-02-16T10:54:00.8976Z,,1642.00,1642.00,2026-02-16T10:54:00.8976Z,0.0000,0.0000,0.0100,,0902aced-1446-40a2-98a8-d07ddb2c9d8c,0.00,yes,executed,0,23.6700,476.1800,KXATPCHALLENGERMATCH-26FEB16SINMIC-MIC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-16T07:37:56.63777Z,,134.00,134.00,2026-02-16T07:37:56.63777Z,0.0000,0.0000,0.0100,,9583aa64-1510-46ad-8385-79667d54e9a0,0.00,yes,executed,0,0.5300,8.0400,KXATPCHALLENGERMATCH-26FEB16CHURAM-RAM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-16T06:42:23.841457Z,,785.00,785.00,2026-02-16T06:42:23.841457Z,0.0000,0.0000,0.0100,,5612c576-ac10-475e-b2db-b7d7387a425e,0.00,yes,executed,0,12.9500,486.7000,KXATPCHALLENGERMATCH-26FEB16YEVDON-YEV,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T19:05:16.402774Z,,620.00,620.00,2026-02-15T19:05:16.402774Z,0.0000,0.0000,0.0100,,e863f7a7-b3fb-42a3-badd-53e2201289cc,0.00,yes,executed,0,5.5400,93.0000,KXATPCHALLENGERMATCH-26FEB15GALDOS-GAL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T13:59:45.917181Z,,11.00,11.00,2026-02-15T13:59:45.917181Z,0.0000,0.0000,0.0100,,3de6dbc8-de43-44f3-b2fc-b5401260b692,0.00,yes,executed,0,0.0900,9.6800,KXWTACHALLENGERMATCH-26FEB15SILCIR-SIL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T13:57:41.955817Z,,12.00,12.00,2026-02-15T13:57:41.955817Z,0.0000,0.0000,0.0100,,a6e3fbac-4853-4de9-ad06-6c95775d19c6,0.00,yes,executed,0,0.1500,9.2300,KXATPCHALLENGERMATCH-26FEB15MASZAH-ZAH,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T13:56:45.317772Z,,16.00,16.00,2026-02-15T13:56:45.317772Z,0.0000,0.0000,0.0100,,f47a9c87-fc6d-42de-a166-1e31c54fe021,0.00,yes,executed,0,0.2800,9.2800,KXATPCHALLENGERMATCH-26FEB15KUKTRO-KUK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T13:55:30.130135Z,,12.00,12.00,2026-02-15T13:55:30.130135Z,0.0000,0.0000,0.0100,,0013b737-9019-4515-a3a1-19c6ea16b244,0.00,yes,executed,0,0.1300,9.7200,KXATPCHALLENGERMATCH-26FEB15MORHAR-HAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T13:37:20.145944Z,,258.00,258.00,2026-02-15T13:37:20.145944Z,0.0000,0.0000,0.0100,,9d9c584c-1502-4697-9521-22af28062a97,0.00,yes,executed,0,4.2100,95.4600,KXWTAMATCH-26FEB15SAMFER-SAM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T12:24:01.696153Z,,1438.00,1438.00,2026-02-15T12:24:01.696153Z,0.0000,0.0000,0.0100,,cfd2546f-a72e-4e1e-8927-6c407d627d0d,0.00,yes,executed,0,21.9100,977.8400,KXATPMATCH-26FEB15HALCHO-HAL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T11:54:01.611711Z,,18.00,18.00,2026-02-15T11:54:01.611711Z,0.0000,0.0000,0.0100,,4eb9220f-b82b-4ab5-b890-9ac734744ccb,0.00,yes,executed,0,0.3200,9.5400,KXATPCHALLENGERMATCH-26FEB15FERGOM-FER,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-15T11:53:41.138639Z,,3530.00,3530.00,2026-02-15T11:53:41.138639Z,0.0000,0.0000,0.9900,,273feaa3-8d16-49f3-a13b-d8dd0d4633a8,0.00,yes,executed,0,61.6100,1854.8600,KXATPCHALLENGERMATCH-26FEB15FERGOM-GOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-15T11:51:59.269359Z,,6449.00,6449.00,2026-02-15T11:51:59.269359Z,0.0000,0.0000,0.0100,,8226dc83-1e9a-47ed-9362-6b487441be50,0.00,yes,executed,0,108.1100,3884.8300,KXATPCHALLENGERMATCH-26FEB15LOMAGA-LOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T11:29:18.962752Z,,3523.00,3523.00,2026-02-15T11:29:18.962752Z,0.0000,0.0000,0.0100,,853d376f-413b-4cf8-8401-3e1038ac8ea7,0.00,yes,executed,0,48.6100,951.2100,KXATPCHALLENGERMATCH-26FEB15FERGOM-GOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T10:50:53.581894Z,,1900.00,1900.00,2026-02-15T10:50:53.581894Z,0.0000,0.0000,0.0100,,d5310ae7-667b-4c23-b6c1-1e6734399005,0.00,yes,executed,0,24.9400,475.0000,KXWTACHALLENGERMATCH-26FEB15YANDUD-DUD,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T10:32:11.950376Z,,7.00,7.00,2026-02-15T10:32:11.950376Z,0.0000,0.0000,0.0100,,ed599cbb-004b-43fc-8e9f-020d8f91f89e,0.00,yes,executed,0,0.0600,0.9100,KXATPCHALLENGERMATCH-26FEB15FERGOM-GOM,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T10:26:40.138804Z,,6.00,6.00,2026-02-15T10:26:40.138804Z,0.0000,0.0000,0.0100,,d244c3cb-9157-4d04-a7e7-b0b27ea550e5,0.00,yes,executed,0,0.0600,0.9000,KXATPCHALLENGERMATCH-26FEB15CARSUR-CAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T10:25:49.676394Z,,252.00,252.00,2026-02-15T10:25:49.676394Z,0.0000,0.0000,0.0100,,f64409ba-0fef-4ba5-ac19-5bdc0fecbb94,0.00,yes,executed,0,4.1600,95.7600,KXWTAMATCH-26FEB15MARBIR-MAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T10:23:50.117272Z,,5.00,5.00,2026-02-15T10:23:50.117272Z,0.0000,0.0000,0.0100,,ca845633-97f7-4a67-bdac-400f1cb5bdf3,0.00,yes,executed,0,0.0500,0.7500,KXATPCHALLENGERMATCH-26FEB15VRBBER-BER,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-15T10:22:09.569419Z,,4012.00,4012.00,2026-02-15T10:22:09.569419Z,0.0000,0.0000,0.9900,,f4d1e0ef-8260-4012-86c5-90112a799f5e,0.00,yes,executed,0,46.9200,851.2700,KXATPCHALLENGERMATCH-26FEB15CARSUR-SUR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-15T10:16:23.612259Z,,4012.00,4012.00,2026-02-15T10:16:23.612259Z,0.0000,0.0000,0.0100,,fdca50c8-8733-407f-88bb-5081484e9677,0.00,yes,executed,0,54.8300,2944.8200,KXATPCHALLENGERMATCH-26FEB15CARSUR-SUR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T09:42:31.125082Z,,525.00,525.00,2026-02-15T09:42:31.125082Z,0.0000,0.0000,0.0100,,0bd15b7b-4f78-40bb-9a38-0f61e9538bb2,0.00,yes,executed,0,5.4300,94.5000,KXWTAMATCH-26FEB15STEFRE-FRE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T08:51:05.00195Z,,1204.00,1204.00,2026-02-15T08:51:05.00195Z,0.0000,0.0000,0.0100,,2d775cb8-6277-4a50-9378-6dcc585629e0,0.00,yes,executed,0,12.4400,987.2800,KXWTAMATCH-26FEB15NOSANN-NOS,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T08:28:44.605779Z,,204.00,204.00,2026-02-15T08:28:44.605779Z,0.0000,0.0000,0.0100,,35a7d029-f0ca-4bd0-aa3a-02de3400cbe4,0.00,yes,executed,0,0.3800,198.5200,KXJBLEAGUEGAME-26FEB150105NAGGCT-NAG,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T08:28:24.675904Z,,509.00,509.00,2026-02-15T08:28:24.675904Z,0.0000,0.0000,0.0100,,2ed40584-411b-4b46-8044-308297ea5a29,0.00,yes,executed,0,0.7000,498.8200,KXATPCHALLENGERMATCH-26FEB15DONDEV-DON,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T04:17:09.917456Z,,3.00,3.00,2026-02-15T04:17:09.917456Z,0.0000,0.0000,0.0100,,22a9c027-ee1a-45fe-b96b-6e4fd70febd7,0.00,yes,executed,0,0.0500,0.9000,KXNCAAMBGAME-26FEB14SMCPAC-PAC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-15T00:53:34.178655Z,,2570.00,2570.00,2026-02-15T00:53:34.178655Z,0.0000,0.0000,0.0100,,16ff0fb7-fe1c-4163-b43d-93f164122d55,0.00,yes,executed,0,41.7700,941.9000,KXATPMATCH-26FEB14SHASHE-SHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-14T23:56:57.289574Z,,2076.00,2076.00,2026-02-14T23:56:57.289574Z,0.0000,0.0000,0.9900,,73385bc8-25b6-4dc8-9d65-7aabb2d453a7,0.00,yes,executed,0,35.4000,873.8600,KXATPMATCH-26FEB14SHASHE-SHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-14T23:56:10.838125Z,,2076.00,2076.00,2026-02-14T23:56:10.838125Z,0.0000,0.0000,0.0100,,aeaee93b-609c-4fb9-9155-38288a3a1550,0.00,yes,executed,0,36.0700,958.2700,KXATPMATCH-26FEB14SHASHE-SHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T19:22:47.378526Z,,109.00,109.00,2026-02-14T19:22:47.378526Z,0.0000,0.0000,0.0100,,84615a39-5331-498e-acc9-218f1b25de6a,0.00,yes,executed,0,0.6300,99.1900,KXNCAAMBGAME-26FEB14TCUOKST-TCU,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T19:20:25.039306Z,,2097.00,2097.00,2026-02-14T19:20:25.039306Z,0.0000,0.0000,0.0100,,93b28286-7161-4ad2-9314-8dea6fdd8c9a,0.00,yes,executed,0,7.7200,1979.7200,KXNCAAMBGAME-26FEB14NAVYCOLG-NAVY,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T13:33:54.134412Z,,1900.00,1900.00,2026-02-14T13:33:54.134412Z,0.0000,0.0000,0.0100,,61889a84-7aec-4266-b667-2d0a18b74458,0.00,yes,executed,0,24.9400,475.0000,KXWTACHALLENGERMATCH-26FEB14CHWVID-VID,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T11:58:41.730439Z,,7202.00,7202.00,2026-02-14T11:58:41.730439Z,0.0000,0.0000,0.0100,,58d107d7-4cb4-40f7-8162-5b5490163230,0.00,yes,executed,0,123.2400,4136.3700,KXWTAMATCH-26FEB14COCZAK-COC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T09:56:46.841656Z,,2342.00,2342.00,2026-02-14T09:56:46.841656Z,0.0000,0.0000,0.0100,,d4c3c531-4ca0-4d6a-a024-259aded1c2a9,0.00,yes,executed,0,39.6600,960.2200,KXWTAMATCH-26FEB14FREGRA-FRE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T09:49:18.632866Z,,2077.00,2077.00,2026-02-14T09:49:18.632866Z,0.0000,0.0000,0.0100,,b7ae9c78-39e3-49d5-bd2a-78e8122e1b59,0.00,yes,executed,0,5.5900,1993.9200,KXWTAMATCH-26FEB14STERUS-RUS,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T06:37:00.862382Z,,3.00,3.00,2026-02-14T06:37:00.862382Z,0.0000,0.0000,0.0100,,a92abc71-364b-4e2b-8757-14c49d245061,0.00,yes,executed,0,0.0500,0.8100,KXATPCHALLENGERMATCH-26FEB14KASGOM-KAS,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T06:36:46.054422Z,,3.00,3.00,2026-02-14T06:36:46.054422Z,0.0000,0.0000,0.0100,,5d79c896-dad2-476b-8729-9e1203587f60,0.00,yes,executed,0,0.0500,0.8400,KXATPCHALLENGERMATCH-26FEB14ZHASAK-SAK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T06:36:21.788226Z,,2.00,2.00,2026-02-14T06:36:21.788226Z,0.0000,0.0000,0.0100,,542dd851-2d19-4e1f-9a38-3b7a83a7c597,0.00,yes,executed,0,0.0400,0.9200,KXWTAMATCH-26FEB14BAPSRA-SRA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T05:13:50.595826Z,,1139.00,1139.00,2026-02-14T05:13:50.595826Z,0.0000,0.0000,0.0100,,67361e36-0f71-48e4-844e-f6727d6a566a,0.00,yes,executed,0,9.0200,990.9300,KXATPMATCH-26FEB13SHADAV-SHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-14T00:33:41.488073Z,,421.00,421.00,2026-02-14T00:33:41.488073Z,0.0000,0.0000,0.0100,,98383a4f-2a41-4286-b13b-c83f90de8402,0.00,yes,executed,0,0.5800,8.4200,KXNCAAWBGAME-26FEB13VALPMURR-VALP,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T23:07:18.075623Z,,4863.00,4863.00,2026-02-13T23:07:18.075623Z,0.0000,0.0000,0.0100,,79901a9f-260a-4cb8-a447-d89cf58475d3,0.00,yes,executed,0,81.7000,2917.8000,KXATPMATCH-26FEB13MUNBUB-BUB,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T21:25:38.318641Z,,3191.00,3191.00,2026-02-13T21:25:38.318641Z,0.0000,0.0000,0.0100,,9056d373-2789-46c2-a212-433c024b2afa,0.00,yes,executed,0,50.8200,2074.1500,KXATPMATCH-26FEB13FRIKOR-FRI,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T15:42:35.739315Z,,4.00,4.00,2026-02-13T15:42:35.739315Z,0.0000,0.0000,0.0100,,581ab9de-0a2d-4a4f-9309-88233e4cc5d3,0.00,yes,executed,0,0.0600,2.9200,KXATPMATCH-26FEB13DEVAN-DE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T15:32:18.745439Z,,806.00,806.00,2026-02-13T15:32:18.745439Z,0.0000,0.0000,0.0100,,7023115b-fed6-47ca-a914-c8d1616df452,0.00,yes,executed,0,6.8000,693.1600,KXWTACHALLENGERMATCH-26FEB13STEJOR-JOR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T15:07:48.113798Z,,1320.00,1320.00,2026-02-13T15:07:48.113798Z,0.0000,0.0000,0.0100,,ab41220d-743d-4f6b-9dc2-fd05e31bd30d,0.00,yes,executed,0,14.7900,1056.0000,KXWTACHALLENGERMATCH-26FEB13STEJOR-JOR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T14:03:10.074208Z,,2959.00,2959.00,2026-02-13T14:03:10.074208Z,0.0000,0.0000,0.0100,,a05d2d8b-b6c2-463e-8212-09cecec685b3,0.00,yes,executed,0,46.4800,1952.9400,KXATPCHALLENGERMATCH-26FEB13LLAMIK-MIK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T13:17:19.68689Z,,1513.00,1513.00,2026-02-13T13:17:19.68689Z,0.0000,0.0000,0.0100,,413eb43a-88b7-43a3-8335-c6b3e08d05af,0.00,yes,executed,0,24.9600,574.9400,KXWTAMATCH-26FEB13SASMAR-MAR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T10:51:30.151226Z,,3216.00,3216.00,2026-02-13T10:51:30.151226Z,0.0000,0.0000,0.0100,,461639bf-53cb-415c-94bb-c9eb23177dc4,0.00,yes,executed,0,53.8000,1945.6600,KXWTAMATCH-26FEB13STEZVO-STE,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T09:14:33.853358Z,,115.00,115.00,2026-02-13T09:14:33.853358Z,0.0000,0.0000,0.0100,,0794f95c-327f-4307-b1e5-366ad5407e64,0.00,yes,executed,0,0.9700,98.9000,KXWTAMATCH-26FEB13SRARUZ-RUZ,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T08:29:02.462694Z,,2118.00,2118.00,2026-02-13T08:29:02.462694Z,0.0000,0.0000,0.0100,,a085539f-8147-40d9-9dcf-8dfe406b89d4,0.00,yes,executed,0,8.3700,1990.9200,KXATPCHALLENGERMATCH-26FEB12MORSWE-MOR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T05:07:05.193562Z,,3228.00,3228.00,2026-02-13T05:07:05.193562Z,0.0000,0.0000,0.0100,,0cbf9aff-a143-41f6-962a-6c661a050fc9,0.00,yes,executed,0,32.6300,2662.6900,KXNCAAMBGAME-26FEB12CSFLBSU-CSF,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-13T02:42:47.284992Z,,1050.00,1050.00,2026-02-13T02:42:47.284992Z,0.0000,0.0000,0.0100,,a7ee8107-d3fa-4094-9a6d-7188392b3fc9,0.00,yes,executed,0,10.8500,189.0000,KXNCAAMBGAME-26FEB12CCARULL-ULL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-12T15:20:56.520093Z,,119.00,119.00,2026-02-12T15:20:56.520093Z,0.0000,0.0000,0.9900,,f5c3f700-5e59-4ef9-b5c2-b21603251a80,0.00,yes,executed,0,0.4000,5.9500,KXWTAMATCH-26FEB12SWISAK-SWI,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-12T15:18:11.732919Z,,213.00,213.00,2026-02-12T15:18:11.732919Z,0.0000,0.0000,0.0100,,196bad65-5d77-4376-be34-5532c119f76c,0.00,yes,executed,0,3.7000,95.8500,KXWTACHALLENGERMATCH-26FEB12KORMIN-MIN,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T15:08:13.626147Z,,119.00,119.00,2026-02-12T15:08:13.626147Z,0.0000,0.0000,0.0100,,faa2fc3f-cb5a-40c0-8553-cc1ba9b645a4,0.00,yes,executed,0,1.1800,98.7700,KXWTAMATCH-26FEB12SWISAK-SWI,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
sell,,2026-02-12T13:50:13.574107Z,,2288.00,2288.00,2026-02-12T13:50:13.574107Z,0.0000,0.0000,0.9900,,60f1a872-5ba0-4a80-9117-1ba387fcc833,0.00,yes,executed,0,32.9800,663.5200,KXWTACHALLENGERMATCH-26FEB12JORQUE-JOR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-12T13:24:23.706265Z,,2288.00,2288.00,2026-02-12T13:24:23.706265Z,0.0000,0.0000,0.0100,,52fbb76a-50f1-4048-912c-aaa9fdf17a49,0.00,yes,executed,0,39.0200,960.9600,KXWTACHALLENGERMATCH-26FEB12JORQUE-JOR,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T11:32:43.883053Z,,1647.00,1647.00,2026-02-12T11:32:43.883053Z,0.0000,0.0000,0.0100,,7e8679a1-6b2c-4696-998c-445624654b11,0.00,yes,executed,0,27.9000,970.9400,KXATPCHALLENGERMATCH-26FEB12SIMSEK-SEK,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T10:16:42.561233Z,,3139.00,3139.00,2026-02-12T10:16:42.561233Z,0.0000,0.0000,0.0100,,5ed164e7-3618-4a04-ac88-52f1cbebfad3,0.00,yes,executed,0,10.4400,2982.0500,KXNBLGAME-26FEB120330MELCAR-MEL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T06:52:40.829757Z,,3116.00,3116.00,2026-02-12T06:52:40.829757Z,0.0000,0.0000,0.0100,,3816d07a-141e-4617-b8fb-ac0ebd89bb6e,0.00,yes,executed,0,8.3800,2991.3600,KXATPCHALLENGERMATCH-26FEB11CASCRA-CAS,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T03:28:08.475233Z,,3056.00,3056.00,2026-02-12T03:28:08.475233Z,0.0000,0.0000,0.0100,,527fb955-fa11-4582-b4ae-89be12cc9e73,0.00,yes,executed,0,6.2300,2964.3200,KXNBAGAME-26FEB11LACHOU-LAC,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T02:49:32.886443Z,,2436.00,2436.00,2026-02-12T02:49:32.886443Z,0.0000,0.0000,0.0100,,9807258f-aeeb-4394-9e4c-4ffd6e6acc59,0.00,yes,executed,0,26.3200,1971.4400,KXNBAGAME-26FEB11INDBKN-IND,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T02:33:42.030649Z,,551.00,551.00,2026-02-12T02:33:42.030649Z,0.0000,0.0000,0.0100,,7e5dcfae-08e4-4dba-b6c0-1ccfec09b7e4,0.00,yes,executed,0,3.7800,490.3900,KXNBAGAME-26FEB11ATLCHA-CHA,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-12T02:25:56.160527Z,,631.00,631.00,2026-02-12T02:25:56.160527Z,0.0000,0.0000,0.0100,,8934b269-66a0-4844-9fe4-ea20cd40a481,0.00,yes,executed,0,7.5800,492.1800,KXNBAGAME-26FEB11MILORL-MIL,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-11T14:56:58.333214Z,,1774.00,1774.00,2026-02-11T14:56:58.333214Z,0.0000,0.0000,0.0100,,3d38d8e5-eab9-489d-b679-2417ef6fa815,0.00,yes,executed,0,24.1400,468.7300,KXATPMATCH-26FEB08HURBUB-BUB,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-11T14:31:21.504916Z,,1035.00,1035.00,2026-02-11T14:31:21.504916Z,0.0000,0.0000,0.0100,,23522acd-22ec-40c8-84d7-5dd4fd817acc,0.00,yes,executed,0,15.7700,331.2000,KXATPMATCH-26FEB08KHADEJ-DEJ,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-11T14:00:59.237189Z,,898.00,898.00,2026-02-11T14:00:59.237189Z,0.0000,0.0000,0.9900,,b24ba88a-1838-4d73-92fb-d62cfdad1e15,0.00,no,executed,0,2.4200,862.0800,KXWTAMATCH-26FEB11ANDMBO-MBO,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.0100,
buy,,2026-02-11T13:39:12.073191Z,,197.00,197.00,2026-02-11T13:39:12.073191Z,0.0000,0.0000,0.0100,,d3feaa5c-7cae-40b6-972a-917cf5c18f25,0.00,yes,executed,0,3.4500,96.5300,KXWTAMATCH-26FEB11ANDMBO-MBO,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
buy,,2026-02-09T03:16:59.537392Z,,588.00,588.00,2026-02-09T03:16:59.537392Z,0.0000,0.0000,0.0100,,f1f18e93-c04b-4f13-a1b1-c9ac2935dc89,0.00,yes,executed,0,5.6300,491.9400,KXNFLSPREAD-26FEB08SEANE-SEA14,market,25dfc0f8-551e-4328-9713-7e2247239aa6,0.9900,
